"Pt-0","false","Infinity","Infinity","73.07547800191787","1199.6329393925262"
"Pt-1","false","Infinity","Infinity","1129.6602618545403","351.27212673436867"
"Pt-2","false","Infinity","Infinity","2531.115584408781","57.79749244623155"
"Pt-3","false","Infinity","Infinity","7294.281111581968","1028.047182286746"
"Pt-4","false","Infinity","Infinity","9972.883699598944","4951.729304579751"
"Pt-5","false","Infinity","Infinity","9526.084609357407","6526.173149958605"
"Pt-6","false","Infinity","Infinity","8470.018466378819","7665.50969087546"
"Pt-7","false","Infinity","Infinity","6065.967468755609","9415.654634931028"
"Pt-8","false","Infinity","Infinity","2998.4391359803035","9950.17071734575"
"Pt-9","false","Infinity","Infinity","1039.9759223895376","9398.160638368103"
"Pt-10","false","Infinity","Infinity","24.5603629174484","7985.1357958897015"
