"Pt-0","false","Infinity","Infinity","40.17857142857156","871.283783783784"
"Pt-1","false","Infinity","Infinity","737.2345559845562","227.84749034749046"
"Pt-2","false","Infinity","Infinity","2010.8809523809532","26.95238095238119"
"Pt-3","false","Infinity","Infinity","5723.865830115831","442.32625482625497"
"Pt-4","false","Infinity","Infinity","8619.32915057915","2184.9662162162163"
"Pt-5","false","Infinity","Infinity","9986.631274131276","4705.091698841698"
"Pt-6","false","Infinity","Infinity","9316.385135135137","7252.027027027027"
"Pt-7","false","Infinity","Infinity","8458.470077220078","8967.857142857143"
"Pt-8","false","Infinity","Infinity","6823.069498069498","9933.011583011583"
"Pt-9","false","Infinity","Infinity","5670.24613899614","9959.82142857143"
"Pt-10","false","Infinity","Infinity","4410.183397683398","9772.152509652511"
"Pt-11","false","Infinity","Infinity","3471.8388030888036","9316.385135135135"
"Pt-12","false","Infinity","Infinity","66.98841698841716","9825.772200772202"
"Pt-13","false","Infinity","Infinity","26.95238095238119","5185.166666666667"
