"Pt-0","false","Infinity","Infinity","0.5000000000004547","979.2380952380955"
"Pt-1","false","Infinity","Infinity","786.0761546501908","301.31005343890894"
"Pt-2","false","Infinity","Infinity","1963.48971461759","23.583943660681413"
"Pt-3","false","Infinity","Infinity","3379.5344322799597","20.537161711845485"
"Pt-4","false","Infinity","Infinity","6216.809523809524","661.8095238095241"
"Pt-5","false","Infinity","Infinity","8687.678083953688","2263.4425112238036"
"Pt-6","false","Infinity","Infinity","9947.597862290228","4754.943499550346"
"Pt-7","false","Infinity","Infinity","9384.50342497688","6683.766419782945"
"Pt-8","false","Infinity","Infinity","8847.132517675253","8797.858665340138"
"Pt-9","false","Infinity","Infinity","7149.613182938443","9955.092508239495"
"Pt-10","false","Infinity","Infinity","6038.517692515132","9977.172807581432"
"Pt-11","false","Infinity","Infinity","3475.571190920226","9226.414921931919"
"Pt-12","false","Infinity","Infinity","2231.277989024868","9486.044345060702"
"Pt-13","false","Infinity","Infinity","79.85714285714312","9893.690476190477"
"Pt-14","false","Infinity","Infinity","75.30715490243347","5240.881715249338"
