"Pt-0","false","Infinity","Infinity","46.83604985618422","1245.1821668264622"
"Pt-1","false","Infinity","Infinity","1191.9223394055616","499.54458293384494"
"Pt-2","false","Infinity","Infinity","3046.4549747031724","51.85091979175742"
"Pt-3","false","Infinity","Infinity","7331.129786055497","822.374798230393"
"Pt-4","false","Infinity","Infinity","9947.539530104592","3813.5737801489954"
"Pt-5","false","Infinity","Infinity","9154.266538830296","6304.86577181208"
"Pt-6","false","Infinity","Infinity","7183.652924256951","8035.810162991371"
"Pt-7","false","Infinity","Infinity","5000.0","9420.565675934804"
"Pt-8","false","Infinity","Infinity","2230.4889741131356","9873.274209012465"
"Pt-9","false","Infinity","Infinity","46.83604985618422","8488.518696069033"
"Pt-10","false","Infinity","Infinity","20.206136145734035","7343.432406519655"
