"Pt-0","false","Infinity","Infinity","20.20613614573449","1351.7018216682657"
"Pt-1","false","Infinity","Infinity","978.8830297219565","393.0249280920431"
"Pt-2","false","Infinity","Infinity","2656.567593480346","20.206136145734412"
"Pt-3","false","Infinity","Infinity","7849.400767018218","1325.071907957815"
"Pt-4","false","Infinity","Infinity","9999.628602383636","5070.792968223326"
"Pt-5","false","Infinity","Infinity","9260.7861936721","7396.692233940557"
"Pt-6","false","Infinity","Infinity","8381.999041227231","8834.70757430489"
"Pt-7","false","Infinity","Infinity","6704.314477468841","9740.124640460212"
"Pt-8","false","Infinity","Infinity","5346.18887823586","9899.904122722915"
"Pt-9","false","Infinity","Infinity","3402.205177372963","9953.163950143817"
"Pt-10","false","Infinity","Infinity","2363.638542665389","9660.23489932886"
"Pt-11","false","Infinity","Infinity","1032.1428571428578","9367.305848513903"
"Pt-12","false","Infinity","Infinity","73.46596356663531","9606.975071907958"
