"Pt-0","false","Infinity","Infinity","34.70685594078532","1028.9576916002895"
"Pt-1","false","Infinity","Infinity","1036.408984398131","283.58003538890875"
"Pt-2","false","Infinity","Infinity","3046.4549747031724","51.85091979175742"
"Pt-3","false","Infinity","Infinity","7362.680757984255","1153.2700931110458"
"Pt-4","false","Infinity","Infinity","9996.83695023677","4421.034549607219"
"Pt-5","false","Infinity","Infinity","9345.469771491571","6540.306409528445"
"Pt-6","false","Infinity","Infinity","7554.303171102247","8162.328663406626"
"Pt-7","false","Infinity","Infinity","5365.11334709455","9521.692846160671"
"Pt-8","false","Infinity","Infinity","2510.1505115991454","9931.886514682199"
"Pt-9","false","Infinity","Infinity","12.601353973841924","7589.324247252132"
"Pt-10","false","Infinity","Infinity","7.385449015347604","6478.336491093018"
