"Pt-0","false","Infinity","Infinity","1111.5000000000005","2063.7857142857147"
"Pt-1","false","Infinity","Infinity","635.3571428571431","529.5476190476193"
"Pt-2","false","Infinity","Infinity","2196.0476190476193","26.95238095238119"
"Pt-3","false","Infinity","Infinity","5132.2619047619055","265.02380952380975"
"Pt-4","false","Infinity","Infinity","8068.476190476192","1746.3571428571431"
"Pt-5","false","Infinity","Infinity","9995.068890500363","4543.461445491903"
"Pt-6","false","Infinity","Infinity","9523.357142857145","5899.380952380952"
"Pt-7","false","Infinity","Infinity","8809.142857142859","7327.809523809524"
"Pt-8","false","Infinity","Infinity","7671.690476190476","8015.571428571428"
"Pt-9","false","Infinity","Infinity","6058.095238095239","8280.095238095239"
"Pt-10","false","Infinity","Infinity","4814.833333333334","7460.071428571428"
"Pt-11","false","Infinity","Infinity","4338.690476190477","6375.523809523809"
"Pt-12","false","Infinity","Infinity","3650.9285714285716","7195.547619047619"
"Pt-13","false","Infinity","Infinity","3174.7857142857147","8465.261904761905"
"Pt-14","false","Infinity","Infinity","2592.833333333334","9549.809523809525"
"Pt-15","false","Infinity","Infinity","60.574654351362824","9847.668477236732"
"Pt-16","false","Infinity","Infinity","26.95238095238119","6878.119047619048"
"Pt-17","false","Infinity","Infinity","26.95238095238119","4603.214285714285"
