"Pt-0","false","Infinity","Infinity","-7.84641068447263","1184.4979728118306"
"Pt-1","false","Infinity","Infinity","707.5602194133094","442.5948008585753"
"Pt-2","false","Infinity","Infinity","2164.870021464347","45.146673026474225"
"Pt-3","false","Infinity","Infinity","7596.661101836395","1263.9875983782508"
"Pt-4","false","Infinity","Infinity","9981.349868829","5211.972334843788"
"Pt-5","false","Infinity","Infinity","9027.474362031957","7517.171476269974"
"Pt-6","false","Infinity","Infinity","7941.116145957549","8894.99165275459"
"Pt-7","false","Infinity","Infinity","6322.619047619049","9576.261904761905"
"Pt-8","false","Infinity","Infinity","4470.069162890532","9954.853326973527"
"Pt-9","false","Infinity","Infinity","2986.2628189840216","9954.853326973527"
"Pt-10","false","Infinity","Infinity","2244.3596470307666","9636.894824707846"
"Pt-11","false","Infinity","Infinity","1237.4910565227774","9265.943238731217"
"Pt-12","false","Infinity","Infinity","45.14667302647422","9689.887908418792"
