"Pt-0","false","Infinity","Infinity","26.95238095238119","979.2380952380955"
"Pt-1","false","Infinity","Infinity","714.7142857142862","291.4761904761907"
"Pt-2","false","Infinity","Infinity","1905.0714285714294","26.95238095238119"
"Pt-3","false","Infinity","Infinity","7486.52380952381","1323.119047619048"
"Pt-4","false","Infinity","Infinity","9946.59523809524","5264.523809523809"
"Pt-5","false","Infinity","Infinity","9232.380952380954","7433.619047619048"
"Pt-6","false","Infinity","Infinity","8782.690476190477","8465.261904761905"
"Pt-7","false","Infinity","Infinity","7856.857142857144","9364.642857142857"
"Pt-8","false","Infinity","Infinity","6560.690476190476","9920.142857142857"
"Pt-9","false","Infinity","Infinity","5211.619047619048","9761.42857142857"
"Pt-10","false","Infinity","Infinity","2645.7380952380954","9311.738095238095"
"Pt-11","false","Infinity","Infinity","2328.309523809524","9602.714285714286"
"Pt-12","false","Infinity","Infinity","26.95238095238119","9576.261904761905"
