"Pt-0","false","Infinity","Infinity","0.5000000000004547","688.261904761905"
"Pt-1","false","Infinity","Infinity","661.8095238095243","238.5714285714288"
"Pt-2","false","Infinity","Infinity","1746.3571428571431","53.40476190476214"
"Pt-3","false","Infinity","Infinity","5396.785714285715","317.9285714285717"
"Pt-4","false","Infinity","Infinity","8571.071428571428","1957.9761904761908"
"Pt-5","false","Infinity","Infinity","9973.047619047618","4894.190476190476"
"Pt-6","false","Infinity","Infinity","9496.904761904763","6851.666666666667"
"Pt-7","false","Infinity","Infinity","8941.404761904763","8914.952380952382"
"Pt-8","false","Infinity","Infinity","7724.595238095239","9920.142857142857"
"Pt-9","false","Infinity","Infinity","5079.357142857143","9840.785714285714"
"Pt-10","false","Infinity","Infinity","3571.5714285714294","8676.880952380952"
"Pt-11","false","Infinity","Infinity","2135.661811611524","9465.662769130258"
"Pt-12","false","Infinity","Infinity","58.641527677061276","9833.937635968092"
"Pt-13","false","Infinity","Infinity","26.05254385662147","6849.248163250257"
"Pt-14","false","Infinity","Infinity","27.31313896199981","4256.915136416881"
