"Pt-0","false","Infinity","Infinity","73.07547800191787","1199.6329393925262"
"Pt-1","false","Infinity","Infinity","859.6273291925477","355.35117056856296"
"Pt-2","false","Infinity","Infinity","2319.3741041567123","36.860965121836"
"Pt-3","false","Infinity","Infinity","7441.758241758238","1151.5766841853804"
"Pt-4","false","Infinity","Infinity","9963.139034878159","4416.101290014332"
"Pt-5","false","Infinity","Infinity","9511.944577161963","6300.5016722408"
"Pt-6","false","Infinity","Infinity","8470.018466378819","7665.50969087546"
"Pt-7","false","Infinity","Infinity","6167.79741997133","9485.40372670807"
"Pt-8","false","Infinity","Infinity","2998.4391359803035","9950.17071734575"
"Pt-9","false","Infinity","Infinity","1204.658385093168","9246.536072623025"
"Pt-10","false","Infinity","Infinity","10.320114667942107","8344.147157190631"
