"Pt-0","false","Infinity","Infinity","0.5000000000004547","1005.6904761904764"
"Pt-1","false","Infinity","Infinity","718.8707099052895","366.9891342311579"
"Pt-2","false","Infinity","Infinity","1724.3456748429812","50.46285370019166"
"Pt-3","false","Infinity","Infinity","5581.952380952381","450.19047619047643"
"Pt-4","false","Infinity","Infinity","8547.32410915059","1987.6110977831775"
"Pt-5","false","Infinity","Infinity","9999.331798484383","5189.653666211153"
"Pt-6","false","Infinity","Infinity","9654.145222293448","6644.225397900215"
"Pt-7","false","Infinity","Infinity","9175.960819489563","8918.701903177905"
"Pt-8","false","Infinity","Infinity","7164.915925082503","9657.563945433802"
"Pt-9","false","Infinity","Infinity","5894.917257159901","9973.852814635577"
"Pt-10","false","Infinity","Infinity","3330.0582069217867","8834.098001907303"
"Pt-11","false","Infinity","Infinity","1980.393793375762","9494.196461590705"
"Pt-12","false","Infinity","Infinity","75.49075602353514","9862.820284199403"
"Pt-13","false","Infinity","Infinity","26.05254385662147","6849.248163250257"
"Pt-14","false","Infinity","Infinity","27.31313896199981","4256.915136416881"
