"Pt-0","false","Infinity","Infinity","0.5000000000004547","1190.8571428571431"
"Pt-1","false","Infinity","Infinity","714.7142857142862","423.73809523809547"
"Pt-2","false","Infinity","Infinity","2566.380952380953","26.95238095238119"
"Pt-3","false","Infinity","Infinity","7751.047619047619","1481.8333333333335"
"Pt-4","false","Infinity","Infinity","9920.142857142859","4709.023809523809"
"Pt-5","false","Infinity","Infinity","9602.714285714286","6481.333333333333"
"Pt-6","false","Infinity","Infinity","8756.238095238095","7830.404761904762"
"Pt-7","false","Infinity","Infinity","6031.642857142858","9523.357142857143"
"Pt-8","false","Infinity","Infinity","2830.9047619047624","9920.142857142857"
"Pt-9","false","Infinity","Infinity","1323.1190476190477","9232.380952380952"
"Pt-10","false","Infinity","Infinity","26.95238095238119","8253.642857142857"
