"Pt-0","false","Infinity","Infinity","53.40476190476238","1243.761904761905"
"Pt-1","false","Infinity","Infinity","926.3333333333339","397.2857142857145"
"Pt-2","false","Infinity","Infinity","2487.02380952381","26.95238095238119"
"Pt-3","false","Infinity","Infinity","7751.047619047619","1270.214285714286"
"Pt-4","false","Infinity","Infinity","9973.047619047618","4682.571428571428"
"Pt-5","false","Infinity","Infinity","9444.0","6745.857142857143"
"Pt-6","false","Infinity","Infinity","8491.714285714286","8385.904761904761"
"Pt-7","false","Infinity","Infinity","6137.452380952381","9417.547619047618"
"Pt-8","false","Infinity","Infinity","2830.9047619047624","9920.142857142857"
"Pt-9","false","Infinity","Infinity","1270.2142857142862","9258.833333333334"
"Pt-10","false","Infinity","Infinity","26.95238095238119","8385.904761904761"
