"Pt-0","false","Infinity","Infinity","74.92014161817406","768.8975448392501"
"Pt-1","false","Infinity","Infinity","503.0952380952385","265.02380952380975"
"Pt-2","false","Infinity","Infinity","1480.7905524629887","8.938822412091461"
"Pt-3","false","Infinity","Infinity","4761.928571428572","317.9285714285717"
"Pt-4","false","Infinity","Infinity","8068.476190476192","1640.5476190476193"
"Pt-5","false","Infinity","Infinity","9973.047619047618","5264.523809523809"
"Pt-6","false","Infinity","Infinity","9602.714285714286","6931.023809523809"
"Pt-7","false","Infinity","Infinity","9205.928571428572","8994.309523809525"
"Pt-8","false","Infinity","Infinity","7301.357142857144","9708.52380952381"
"Pt-9","false","Infinity","Infinity","5449.690476190476","9946.595238095239"
"Pt-10","false","Infinity","Infinity","3492.2142857142862","8862.047619047618"
"Pt-11","false","Infinity","Infinity","1323.1190476190477","8994.309523809525"
"Pt-12","false","Infinity","Infinity","26.95238095238119","9470.452380952382"
"Pt-13","false","Infinity","Infinity","26.05254385662147","6849.248163250257"
"Pt-14","false","Infinity","Infinity","27.31313896199981","4256.915136416881"
