"Pt-0","false","Infinity","Infinity","15.994960916528726","886.6694581145314"
"Pt-1","false","Infinity","Infinity","476.64285714285734","265.02380952380975"
"Pt-2","false","Infinity","Infinity","1455.3809523809532","26.95238095238119"
"Pt-3","false","Infinity","Infinity","5502.595238095239","397.2857142857145"
"Pt-4","false","Infinity","Infinity","8571.071428571428","1931.5238095238099"
"Pt-5","false","Infinity","Infinity","9946.59523809524","4391.5952380952385"
"Pt-6","false","Infinity","Infinity","9417.547619047618","7116.190476190476"
"Pt-7","false","Infinity","Infinity","8544.61904761905","8914.952380952382"
"Pt-8","false","Infinity","Infinity","7036.833333333333","9920.142857142857"
"Pt-9","false","Infinity","Infinity","5370.333333333333","9946.595238095239"
"Pt-10","false","Infinity","Infinity","3412.857142857143","9258.833333333334"
"Pt-11","false","Infinity","Infinity","2513.476190476191","9470.452380952382"
"Pt-12","false","Infinity","Infinity","79.85714285714312","9867.238095238095"
"Pt-13","false","Infinity","Infinity","26.95238095238119","5185.166666666667"
