"Pt-0","false","Infinity","Infinity","0.5000000000004547","1005.6904761904764"
"Pt-1","false","Infinity","Infinity","534.4965556878105","339.63389895685725"
"Pt-2","false","Infinity","Infinity","1513.543249356081","49.697743723404145"
"Pt-3","false","Infinity","Infinity","5533.965629289057","371.39803852873166"
"Pt-4","false","Infinity","Infinity","8521.481026362595","1882.3587240833313"
"Pt-5","false","Infinity","Infinity","9999.862538308618","4661.431015259044"
"Pt-6","false","Infinity","Infinity","9494.878691017875","6909.348139341219"
"Pt-7","false","Infinity","Infinity","8884.14158888166","9104.248112890886"
"Pt-8","false","Infinity","Infinity","7613.725404260221","9764.20824159566"
"Pt-9","false","Infinity","Infinity","5285.69235731822","9973.353963042366"
"Pt-10","false","Infinity","Infinity","3091.2982669637504","8886.47427250394"
"Pt-11","false","Infinity","Infinity","1873.927337496777","9414.2287803409"
"Pt-12","false","Infinity","Infinity","48.46114035737628","9650.360855627097"
"Pt-13","false","Infinity","Infinity","26.05254385662147","6849.248163250257"
"Pt-14","false","Infinity","Infinity","27.31313896199981","4256.915136416881"
