"Pt-0","false","Infinity","Infinity","33.46274063826604","971.1991154350386"
"Pt-1","false","Infinity","Infinity","854.4696131020037","364.12159331645233"
"Pt-2","false","Infinity","Infinity","2362.766816936077","49.13238227965907"
"Pt-3","false","Infinity","Infinity","7756.777680391529","1459.8355947913342"
"Pt-4","false","Infinity","Infinity","10025.175612491154","5484.272051261691"
"Pt-5","false","Infinity","Infinity","9413.776450788697","7334.952159714355"
"Pt-6","false","Infinity","Infinity","8777.165809551741","8418.471435630787"
"Pt-7","false","Infinity","Infinity","7611.59381842211","9448.230248641177"
"Pt-8","false","Infinity","Infinity","6129.406652847894","9974.881018954356"
"Pt-9","false","Infinity","Infinity","4489.6179104784505","9813.514053214767"
"Pt-10","false","Infinity","Infinity","3484.599903384513","9706.078704424146"
"Pt-11","false","Infinity","Infinity","1897.8870077494103","9438.987930323192"
"Pt-12","false","Infinity","Infinity","72.33280180977863","9647.654293848382"
