"Pt-0","false","Infinity","Infinity","1243.7619047619055","2010.8809523809525"
"Pt-1","false","Infinity","Infinity","291.4761904761908","820.5238095238097"
"Pt-2","false","Infinity","Infinity","2248.9523809523816","26.95238095238119"
"Pt-3","false","Infinity","Infinity","5396.785714285715","370.83333333333354"
"Pt-4","false","Infinity","Infinity","8094.928571428572","1640.5476190476193"
"Pt-5","false","Infinity","Infinity","9995.068890500363","4543.461445491903"
"Pt-6","false","Infinity","Infinity","9417.547619047618","5634.857142857143"
"Pt-7","false","Infinity","Infinity","8756.238095238095","6904.571428571428"
"Pt-8","false","Infinity","Infinity","7751.047619047619","7592.333333333333"
"Pt-9","false","Infinity","Infinity","6163.904761904762","7856.857142857143"
"Pt-10","false","Infinity","Infinity","5000.0","7301.357142857143"
"Pt-11","false","Infinity","Infinity","4523.857142857143","5396.785714285715"
"Pt-12","false","Infinity","Infinity","3492.2142857142862","7539.428571428572"
"Pt-13","false","Infinity","Infinity","2883.809523809524","9444.0"
"Pt-14","false","Infinity","Infinity","26.95238095238119","9893.690476190477"
"Pt-15","false","Infinity","Infinity","0.5000000000004547","7195.547619047619"
"Pt-16","false","Infinity","Infinity","53.40476190476238","4735.476190476191"
