"Pt-0","false","Infinity","Infinity","12.146757615436854","1228.3100723214666"
"Pt-1","false","Infinity","Infinity","543.5655192202876","462.8317145253264"
"Pt-2","false","Infinity","Infinity","1788.1310860813546","43.442636369064125"
"Pt-3","false","Infinity","Infinity","5331.6691033245215","398.2899591806682"
"Pt-4","false","Infinity","Infinity","8449.02442013803","1704.108823494913"
"Pt-5","false","Infinity","Infinity","9973.351215198443","4909.578946433053"
"Pt-6","false","Infinity","Infinity","9623.74234811572","6760.172687347575"
"Pt-7","false","Infinity","Infinity","9061.778788655047","8848.181910154704"
"Pt-8","false","Infinity","Infinity","7301.357142857144","9708.52380952381"
"Pt-9","false","Infinity","Infinity","5449.690476190476","9946.595238095239"
"Pt-10","false","Infinity","Infinity","3427.3667681280194","8857.199928999651"
"Pt-11","false","Infinity","Infinity","1363.5179752571394","9035.98134130352"
"Pt-12","false","Infinity","Infinity","65.6386454069825","9587.467989306431"
"Pt-13","false","Infinity","Infinity","26.05254385662147","6849.248163250257"
"Pt-14","false","Infinity","Infinity","27.31313896199981","4256.915136416881"
