"Pt-0","false","Infinity","Infinity","38.51140456182566","1052.148859543818"
"Pt-1","false","Infinity","Infinity","828.2632305525481","337.44466308969163"
"Pt-2","false","Infinity","Infinity","2177.8600924407037","22.257531803241832"
"Pt-3","false","Infinity","Infinity","7651.2543926481","1380.4229314599"
"Pt-4","false","Infinity","Infinity","9973.040757728912","5008.260949233223"
"Pt-5","false","Infinity","Infinity","9387.3102348348","7282.195865624477"
"Pt-6","false","Infinity","Infinity","8617.863360986397","8682.895826432288"
"Pt-7","false","Infinity","Infinity","7346.744708079744","9527.261670496813"
"Pt-8","false","Infinity","Infinity","6102.82540035763","9921.981600028581"
"Pt-9","false","Infinity","Infinity","3034.44132589972","9863.979729674793"
"Pt-10","false","Infinity","Infinity","2558.6506554462376","9651.570032078893"
"Pt-11","false","Infinity","Infinity","1368.6027434612988","9464.426266017204"
"Pt-12","false","Infinity","Infinity","98.31897372183221","9806.197565417637"
