"Pt-0","false","Infinity","Infinity","33.22585607565452","1288.257147600664"
"Pt-1","false","Infinity","Infinity","767.6190476190482","476.6428571428574"
"Pt-2","false","Infinity","Infinity","2381.2142857142862","26.95238095238119"
"Pt-3","false","Infinity","Infinity","7512.976190476192","1085.0476190476193"
"Pt-4","false","Infinity","Infinity","9999.5","4735.476190476191"
"Pt-5","false","Infinity","Infinity","9020.761904761905","7512.976190476191"
"Pt-6","false","Infinity","Infinity","7751.047619047619","8967.857142857143"
"Pt-7","false","Infinity","Infinity","6322.619047619049","9576.261904761905"
"Pt-8","false","Infinity","Infinity","4603.214285714286","9946.595238095239"
"Pt-9","false","Infinity","Infinity","3492.2142857142862","9973.047619047618"
"Pt-10","false","Infinity","Infinity","2354.7619047619055","9708.52380952381"
"Pt-11","false","Infinity","Infinity","1005.6904761904766","9153.02380952381"
"Pt-12","false","Infinity","Infinity","26.95238095238119","9523.357142857143"
