"Pt-0","false","Infinity","Infinity","0.5000000000004547","899.8809523809526"
"Pt-1","false","Infinity","Infinity","212.11904761904816","265.02380952380975"
"Pt-2","false","Infinity","Infinity","1349.5714285714294","26.95238095238119"
"Pt-3","false","Infinity","Infinity","5052.904761904762","423.73809523809547"
"Pt-4","false","Infinity","Infinity","8174.285714285715","1746.3571428571431"
"Pt-5","false","Infinity","Infinity","9973.047619047618","4603.214285714285"
"Pt-6","false","Infinity","Infinity","9496.904761904763","6560.690476190476"
"Pt-7","false","Infinity","Infinity","8809.142857142859","8650.42857142857"
"Pt-8","false","Infinity","Infinity","7142.642857142858","9549.809523809525"
"Pt-9","false","Infinity","Infinity","5343.880952380953","9734.97619047619"
"Pt-10","false","Infinity","Infinity","3915.4523809523816","8650.42857142857"
"Pt-11","false","Infinity","Infinity","2354.7619047619055","9364.642857142857"
"Pt-12","false","Infinity","Infinity","79.85714285714312","9920.142857142857"
"Pt-13","false","Infinity","Infinity","26.05254385662147","6849.248163250257"
"Pt-14","false","Infinity","Infinity","27.31313896199981","4256.915136416881"
